gameId;gameDuration;firstBlood;firstTower;firstInhibitor;firstBaron;firstDragon;firstRiftHerald;t1_baronKills;t1_dragonKills;t1_riftHeraldKills;t2_baronKills;t2_dragonKills;t2_riftHeraldKills;winner
3259267538;2051;1;1;1;1;2;2;1;1;0;0;3;1;1
3311423668;1160;1;1;1;0;1;1;0;2;1;0;0;0;1
3323849120;1814;1;1;1;1;1;0;1;3;0;0;0;0;1
3246153591;1681;2;2;2;0;2;2;0;0;0;0;3;1;2
3324811232;1601;1;2;2;0;2;2;0;0;0;0;2;1;2
3324716759;2076;1;2;2;2;1;0;0;1;0;1;3;0;2
3319393130;2196;2;1;1;2;2;1;0;3;1;2;1;0;1
3330364020;1821;1;2;1;1;2;0;1;0;0;0;3;0;1
3280975466;2140;1;2;2;0;2;2;0;0;0;0;4;1;2
3327643267;1265;2;2;0;0;2;0;0;0;0;0;1;0;2
3313105169;2234;2;1;1;0;2;0;0;2;0;0;1;0;1
3261418261;2200;1;1;1;1;1;0;1;5;0;0;0;0;1
3330111039;1638;2;2;2;0;2;1;0;0;1;0;3;0;2
3316938507;1095;2;2;2;0;2;2;0;0;0;0;1;1;2
3320877564;1565;2;1;1;2;1;1;0;2;1;1;0;0;2
3313800306;1485;1;1;1;0;1;0;0;2;0;0;0;0;1
3243520332;1421;2;2;2;2;2;2;0;0;0;1;3;1;2
3277837922;1834;1;1;2;0;2;0;0;0;0;0;3;0;2
3326036933;2258;1;1;2;2;1;0;0;1;0;1;3;0;2
3316391359;1600;1;1;1;0;2;2;0;1;0;0;3;1;1
3330347634;207;2;0;0;0;0;0;0;0;0;0;0;0;1
3257072876;1572;2;1;1;0;1;1;0;2;1;0;0;0;1
3314031420;2140;1;1;2;2;1;1;0;3;1;2;1;0;2
3221907319;2406;1;2;2;0;2;0;0;0;0;0;4;0;2
3319243667;3186;2;2;1;1;2;0;3;2;0;0;3;0;1
3330175550;1637;2;1;1;1;1;1;1;1;1;0;1;0;1
3321996570;2232;2;1;2;2;2;2;0;0;0;2;3;1;2
3322608185;1386;1;1;1;0;1;1;0;1;1;0;0;0;1
3237315223;1209;1;1;1;0;1;2;0;1;0;0;0;1;1
3329766552;2375;2;2;2;2;1;0;0;2;0;1;2;0;2
3243166182;1926;1;2;2;2;2;0;0;0;0;1;3;0;2
3322602523;1862;1;2;2;2;2;1;0;1;1;1;2;0;2
3329259870;1678;2;1;2;0;1;1;0;1;1;0;2;0;2
3327554292;1063;1;1;1;0;2;1;0;0;1;0;1;0;1
3329465671;1731;1;1;1;1;1;0;1;3;0;0;0;0;1
3329377534;1924;2;1;1;0;1;0;0;2;0;0;0;0;1
3329573619;1874;2;1;2;2;1;2;0;1;0;1;1;1;2
3273861199;2380;1;1;2;0;1;0;0;4;0;0;0;0;1
3278547541;1903;2;1;1;1;1;0;1;1;0;0;1;0;1
3317356004;1500;1;1;2;0;1;0;0;1;0;0;0;0;2
3322827104;1231;1;1;0;0;1;0;0;1;0;0;0;0;1
3331124129;2930;2;2;1;1;2;0;1;2;0;2;3;0;1
3313362659;2022;1;2;1;1;1;0;1;2;0;0;0;0;1
3330227658;1566;1;1;2;0;2;0;0;0;0;0;1;0;2
3318048212;1985;2;1;1;2;1;0;1;3;0;1;1;0;1
3293998690;1269;2;2;2;0;2;0;0;0;0;0;2;0;2
3320781435;2134;1;1;1;1;2;1;1;1;1;1;2;0;1
3304910001;1627;1;1;1;1;1;0;1;3;0;0;0;0;1
3255299176;2356;2;2;2;2;1;0;0;2;0;1;2;0;2
3329974700;1330;1;1;1;0;1;0;0;2;0;0;0;0;1
3331264759;1894;2;2;2;0;2;2;0;0;0;0;4;1;2
3322462720;1849;1;2;0;2;2;0;0;2;0;1;1;0;1
3329358432;2532;1;1;1;2;1;0;0;3;0;2;1;0;2
3282266755;1959;2;1;1;0;1;0;0;3;0;0;0;0;1
3308058093;2766;2;2;2;1;2;0;1;0;0;1;5;0;2
3315342684;1521;2;1;2;0;2;0;0;0;0;0;1;0;2
3236623019;202;1;0;0;0;0;0;0;0;0;0;0;0;1
3328296089;1878;2;2;2;2;2;2;0;1;0;1;3;1;2
3327580614;2245;2;2;2;0;1;0;0;3;0;0;1;0;2
3265428387;1813;2;2;2;0;2;0;0;0;0;0;2;0;2
3320929938;1640;1;2;1;0;2;0;0;1;0;0;2;0;1
3322366567;1226;1;1;1;0;1;1;0;3;1;0;0;0;1
3330010553;1446;1;2;2;0;2;2;0;0;0;0;3;1;2
3321400708;1736;1;1;1;2;1;0;0;1;0;1;1;0;1
3281803755;3082;1;1;1;1;2;1;2;2;1;1;4;0;2
3326533407;1167;1;1;1;0;1;0;0;1;0;0;0;0;1
3328036150;2023;1;2;2;2;2;0;0;1;0;1;2;0;2
3295430651;1728;2;1;1;1;2;1;1;0;1;0;2;0;1
3329565191;1241;1;1;1;0;1;0;0;2;0;0;0;0;1
3328008993;2043;1;1;1;1;2;1;1;2;1;0;1;0;1
3261968658;1744;2;2;2;0;2;2;0;1;0;0;1;1;2
3307140005;1632;2;1;2;0;1;0;0;2;0;0;0;0;2
3255935235;2642;2;2;1;1;1;1;2;5;1;0;0;0;1
3329778894;2239;1;1;1;1;1;0;1;1;0;0;1;0;1
3252499614;2090;2;1;2;0;1;0;0;1;0;0;2;0;2
3313367927;1139;2;2;0;0;2;0;0;0;0;0;2;0;2
3264985614;1756;2;1;0;0;1;0;0;2;0;0;1;0;1
3304512449;1700;1;1;2;2;1;0;0;1;0;1;2;0;2
3244618107;1883;2;2;2;2;2;1;0;1;1;1;2;0;2
3321023884;1679;1;2;1;0;1;0;0;2;0;0;0;0;1
3321579709;3237;1;2;2;1;1;1;2;3;1;1;2;0;1
3327747441;1829;1;2;1;2;2;1;0;0;1;1;1;0;1
3331286895;1582;2;1;1;1;1;0;1;2;0;0;0;0;1
3317901103;1663;1;1;1;0;1;1;0;3;1;0;0;0;1
3328911764;1714;1;1;1;1;2;2;1;2;0;0;1;1;1
3273594708;1522;1;2;2;2;1;0;0;1;0;1;1;0;2
3263249539;3026;1;2;2;1;1;2;2;1;0;2;4;1;2
3322824401;2372;2;2;2;2;2;2;0;0;0;2;4;1;2
3251315846;1489;1;1;2;0;2;0;0;0;0;0;2;0;2
3318057987;2215;1;2;1;1;1;0;1;3;0;0;0;0;1
3327584083;1784;2;2;2;2;2;0;0;0;0;1;3;0;2
3321727091;2176;1;1;2;2;1;2;0;2;0;1;3;1;2
3318975661;1452;2;2;0;0;2;2;0;0;0;0;2;1;2
3328120155;2315;2;1;2;2;2;1;0;3;1;1;1;0;2
3329569069;1240;2;2;2;0;2;2;0;0;0;0;1;1;2
3281979276;1747;1;1;0;0;2;0;0;0;0;0;2;0;2
3324400487;2530;1;2;1;1;1;1;1;3;1;0;0;0;1
3319301790;2456;1;2;2;1;2;0;1;1;0;0;3;0;1
3329102264;1277;1;1;0;0;1;1;0;1;1;0;0;0;1
3322479808;1806;1;2;2;2;1;1;0;1;1;1;0;0;2
3283411088;1301;1;1;1;0;1;1;0;2;1;0;0;0;1
3293089370;1892;2;1;2;2;2;0;0;0;0;1;3;0;2
3329806178;1842;1;2;2;0;2;0;0;0;0;0;3;0;2
3326741804;2020;1;2;1;0;2;0;0;1;0;0;1;0;1
3272330982;2499;2;1;1;2;2;1;1;1;1;1;4;0;1
3259846161;198;0;0;0;0;0;0;0;0;0;0;0;0;1
3262746298;2492;2;1;2;2;2;2;0;1;0;1;3;1;2
3316086023;1478;1;2;0;0;2;0;0;0;0;0;3;0;2
3303889319;2048;2;1;1;1;1;0;1;4;0;0;0;0;1
3230758816;2136;2;2;1;2;1;0;0;3;0;1;1;0;1
3327716133;1602;2;2;0;0;1;0;0;1;0;0;0;0;2
3320670524;1941;1;1;1;2;2;0;0;2;0;1;1;0;1
3230047111;1991;1;1;1;1;1;2;1;3;0;0;0;1;1
3317962819;2212;1;2;2;0;2;2;0;1;0;0;1;1;2
3294865113;2000;1;1;1;0;1;0;0;3;0;0;0;0;1
3324425597;2781;2;1;2;2;2;0;2;0;0;2;4;0;1
3331124007;2663;2;1;2;1;1;0;2;3;0;0;0;0;2
3244548160;1605;1;1;0;2;1;2;0;2;0;1;0;1;2
3321080543;2278;2;2;2;2;1;0;0;3;0;1;1;0;2
3321713701;1440;1;1;1;0;1;1;0;1;1;0;0;0;1
3330051205;1991;2;1;1;0;1;0;0;2;0;0;0;0;1
3287795416;1731;1;2;1;1;1;2;1;3;0;0;0;1;1
3263337826;1488;2;2;2;0;2;2;0;0;0;0;2;1;2
3287946091;3128;2;1;2;1;1;0;2;2;0;1;3;0;2
3320244739;1498;1;2;2;2;2;1;0;0;1;1;3;0;2
3283579661;2157;2;2;2;2;2;0;0;1;0;1;3;0;2
3328982846;194;1;0;0;0;0;0;0;0;0;0;0;0;1
3276914625;2143;2;2;2;2;1;1;0;2;1;1;2;0;2
3275634089;2807;1;1;2;2;1;1;0;5;1;2;1;0;1
3254116462;1935;2;1;1;1;1;0;1;2;0;0;0;0;1
3264516990;1224;1;1;1;0;0;1;0;0;1;0;0;0;1
3309829889;198;0;0;0;0;0;0;0;0;0;0;0;0;1
3272518144;1552;1;2;2;2;2;1;0;0;1;1;2;0;2
3322659226;1698;1;2;2;2;2;2;0;0;0;1;2;1;2
3293533749;1477;1;1;1;0;1;0;0;2;0;0;0;0;1
3305033391;1579;1;2;1;1;2;1;1;2;1;0;1;0;1
3324976422;1663;2;2;2;0;2;2;0;0;0;0;1;1;2
3267051623;1554;1;2;0;0;1;0;0;2;0;0;0;0;1
3328034734;1746;2;2;2;2;2;0;0;0;0;1;3;0;2
3275801952;1398;1;2;2;0;2;0;0;0;0;0;1;0;2
3257614233;958;2;2;0;0;1;1;0;1;1;0;1;0;2
3311854464;1934;1;2;1;1;1;0;1;4;0;0;0;0;1
3288948093;2268;1;2;2;2;1;2;0;2;0;1;2;1;1
3317187331;2506;1;1;1;2;2;1;1;0;1;1;4;0;2
3328364660;2032;2;2;2;2;1;2;0;1;0;1;2;1;2
3319351176;1981;2;1;2;2;1;0;0;1;0;1;2;0;2
3331371074;1158;1;1;1;0;2;0;0;0;0;0;1;0;1
3328107932;2070;2;2;2;2;2;0;0;2;0;1;2;0;2
3322316430;985;2;2;0;0;1;0;0;1;0;0;1;0;2
3327357761;2384;1;2;1;1;2;2;1;1;0;0;4;1;1
3311337743;1232;1;1;1;0;1;1;0;2;1;0;0;0;1
3226172307;1939;2;2;2;2;2;0;0;0;0;1;3;0;2
3324668735;1905;1;1;1;1;2;0;1;1;0;0;1;0;1
3299508962;2566;2;2;1;1;1;0;1;2;0;1;3;0;2
3318915054;1629;2;1;2;2;2;1;0;1;1;1;1;0;2
3324244677;2785;1;1;2;2;1;0;1;2;0;1;2;0;2
3287522290;948;2;2;0;0;0;0;0;0;0;0;0;0;2
3299377595;2570;1;2;2;2;2;2;0;1;0;2;3;1;2
3329143690;195;0;0;0;0;0;0;0;0;0;0;0;0;2
3251657155;2471;1;1;1;1;1;2;1;2;0;0;2;1;1
3277206108;1136;1;1;1;0;2;1;0;0;1;0;1;0;1
3275258573;1455;1;1;0;0;1;0;0;2;0;0;0;0;1
3318266508;2833;2;1;1;2;1;0;1;5;0;1;0;0;1
3324320099;2141;1;1;1;0;1;0;0;2;0;0;2;0;1
3222224004;1726;1;1;1;1;2;1;1;1;1;0;1;0;1
3226769642;2029;2;1;2;2;1;0;0;2;0;1;2;0;2
3328298481;2998;1;1;2;2;2;2;0;3;0;2;3;1;2
3271174360;2491;1;1;1;1;1;1;1;4;1;0;1;0;1
3310544865;2207;1;1;2;0;1;1;0;1;1;0;3;0;2
3316744153;1658;2;1;1;1;1;1;1;3;1;0;0;0;1
3265103753;1945;1;1;2;1;1;0;1;1;0;0;2;0;1
3324669625;1117;2;2;0;0;1;1;0;1;1;0;1;0;2
3325572872;2259;1;2;2;1;1;1;2;2;1;0;3;0;2
3313348078;1488;1;1;1;0;1;0;0;3;0;0;0;0;1
3287724527;2288;1;2;1;2;1;0;0;2;0;2;2;0;2
3324730467;2306;1;1;0;1;1;0;1;2;0;0;0;0;1
3330154717;1558;1;1;1;0;1;0;0;1;0;0;0;0;1
3318148996;2040;1;2;2;1;2;2;1;0;0;1;3;1;2
3327683392;2192;2;1;1;0;2;0;0;1;0;0;3;0;1
3306388704;2281;2;2;1;1;1;2;2;4;0;0;0;1;1
3328770122;2542;2;1;1;1;2;0;1;2;0;1;2;0;2
3323883179;2380;1;2;2;2;2;2;0;0;0;2;4;1;2
3326566286;1232;2;2;0;0;2;0;0;0;0;0;2;0;2
3327234080;1504;1;2;1;1;1;0;1;3;0;0;0;0;1
3308534049;1981;2;1;2;2;1;2;0;1;0;2;3;1;2
3328298996;1592;1;1;1;0;2;0;0;1;0;0;1;0;1
3302322953;2077;2;2;1;2;1;0;0;4;0;2;1;0;2
3327079370;1878;2;1;2;2;1;2;0;2;0;1;1;1;2
3325627038;1813;1;1;1;0;1;0;0;2;0;0;0;0;1
3319898897;1745;1;2;2;1;1;2;1;1;0;1;2;1;2
3298515413;1364;1;2;0;0;1;0;0;1;0;0;1;0;2
3321802088;1554;2;2;2;0;2;2;0;0;0;0;2;1;2
3328520309;1755;2;1;2;2;2;2;0;1;0;1;2;1;2
3323309863;1998;2;2;2;0;2;0;0;0;0;0;2;0;2
3322617187;2061;2;1;1;0;1;0;0;2;0;0;1;0;1
3324729444;2102;1;1;1;1;2;1;1;1;1;1;3;0;2
3312247081;1161;2;2;2;0;2;0;0;0;0;0;1;0;2
3315989774;1897;1;1;1;0;1;1;0;3;1;0;0;0;1
3327587687;202;0;0;0;0;0;0;0;0;0;0;0;0;1
3327449249;1832;1;2;2;2;2;2;0;2;0;1;1;1;2
3326046131;1551;1;1;1;0;1;1;0;2;1;0;0;0;1
3330152387;2061;1;1;1;1;1;1;1;2;1;0;1;0;1
3324526386;2582;2;1;2;2;1;0;1;2;0;1;2;0;1
3321133824;1577;1;1;1;0;1;1;0;3;1;0;0;0;1
3329414011;2428;2;2;1;1;1;0;2;5;0;0;0;0;1
3329585514;2031;2;2;2;1;2;2;1;1;0;1;2;1;2
3324412353;1259;2;2;0;0;2;2;0;0;0;0;2;1;2
3311941318;1931;1;1;2;0;2;0;0;0;0;0;3;0;2
3305049241;1983;2;2;2;2;2;0;0;1;0;1;3;0;2
3276059749;1592;1;2;2;2;2;2;0;0;0;1;3;1;2
3315425291;2579;1;1;2;1;1;0;1;2;0;0;2;0;2
3324205372;2372;1;1;1;2;2;0;0;1;0;2;2;0;2
3321539183;2149;2;2;2;2;2;2;0;0;0;1;3;1;2
3250261078;1709;2;2;2;2;1;1;0;2;1;1;1;0;2
3247333499;1427;2;2;2;0;2;2;0;0;0;0;3;1;2
3327852934;2328;1;2;2;2;2;0;0;1;0;2;4;0;2
3306578276;1164;1;2;0;0;2;2;0;0;0;0;2;1;2
3329317447;1978;1;2;2;2;2;0;0;1;0;1;3;0;2
3324617840;1480;1;1;1;0;1;0;0;2;0;0;0;0;1
3329982490;1313;2;2;2;0;2;2;0;1;0;0;1;1;2
3330012291;214;2;0;0;0;0;0;0;0;0;0;0;0;2
3324147817;2505;1;2;2;1;1;2;1;3;0;1;2;1;2
3282160181;1849;1;1;2;2;1;0;0;2;0;1;1;0;2
3330695935;1830;2;1;1;1;2;0;1;2;0;0;1;0;1
3240552341;1500;1;2;2;2;1;2;0;1;0;1;1;1;2
3325513118;1246;1;1;1;0;1;1;0;2;1;0;0;0;1
3281897707;1888;1;1;1;1;1;1;1;4;1;0;0;0;1
3316945566;1578;2;1;2;0;1;2;0;2;0;0;0;1;2
3330912052;2389;1;2;1;2;2;2;0;1;0;1;3;1;1
3330653161;1624;1;1;1;1;1;1;1;2;1;0;0;0;1
3322838483;1625;2;1;2;0;2;1;0;0;1;0;3;0;2
3253993743;2258;1;1;1;2;1;1;0;4;1;1;0;0;1
3310541930;1231;2;1;1;0;1;1;0;1;1;0;0;0;1
3308994803;2850;2;2;1;1;1;2;2;3;0;0;2;1;1
3328919274;2415;1;2;2;2;2;2;0;2;0;1;3;1;2
3326863180;1378;1;1;1;0;1;2;0;2;0;0;0;1;1
3318135495;1260;1;1;0;0;0;0;0;0;0;0;0;0;1
3280193794;2140;2;1;2;2;1;0;0;4;0;1;0;0;1
3327636489;2432;2;1;2;2;2;2;0;2;0;1;2;1;2
3319400014;1855;1;2;1;0;2;0;0;1;0;0;2;0;1
3329172627;1585;2;2;2;0;2;2;0;0;0;0;2;1;2
3329278808;2002;1;1;1;1;1;0;1;1;0;0;1;0;1
3238751425;2369;2;1;1;2;1;2;0;3;0;2;2;1;1
3253931136;2111;1;2;1;1;1;1;1;3;1;0;1;0;1
3328258333;2144;1;1;2;2;2;0;0;0;0;1;4;0;2
3330494336;1247;1;2;2;0;2;2;0;0;0;0;2;1;2
3313080739;2027;2;1;1;1;1;1;1;1;1;0;3;0;1
3310724182;1698;1;2;2;2;2;0;0;1;0;1;2;0;2
3319500596;2221;2;2;2;2;2;2;0;0;0;1;3;1;2
3236224184;1434;1;1;1;0;0;1;0;0;1;0;0;0;1
3288327797;1355;2;2;2;2;2;2;0;0;0;1;2;1;2
3322984258;2361;2;2;1;1;2;2;1;2;0;0;3;1;1
3329413028;1485;1;1;1;1;1;0;1;1;0;0;0;0;1
3329731798;2724;2;1;1;2;1;1;1;5;1;2;0;0;2
3318034718;1995;2;2;1;0;1;0;0;3;0;0;0;0;1
3289497387;2178;1;2;2;1;2;2;1;0;0;1;4;1;2
3270851078;3008;2;2;1;2;2;0;0;1;0;2;4;0;1
3292948063;2387;2;1;1;1;1;0;2;4;0;1;0;0;1
3320643522;928;1;2;0;0;0;0;0;0;0;0;0;0;2
3328619551;1894;2;1;1;0;1;1;0;3;1;0;0;0;1
3324424789;1805;1;1;1;1;2;1;1;2;1;0;1;0;1
3277592323;1482;1;2;2;0;1;2;0;1;0;0;1;1;2
3305216162;1999;1;2;1;2;2;0;0;1;0;1;2;0;2
3319396125;2869;1;1;1;1;2;0;2;2;0;0;3;0;1
3217317808;2131;2;2;2;0;2;2;0;0;0;0;3;1;2
3327236914;876;1;1;1;0;0;0;0;0;0;0;0;0;1
3324528601;1850;2;2;1;0;2;1;0;2;1;0;1;0;1
3321154064;2392;2;1;1;2;2;1;0;2;1;1;1;0;1
3325663129;1904;2;2;1;1;1;2;1;3;0;0;0;1;1
3326750843;2725;2;2;1;1;2;1;2;3;1;0;2;0;1
3330069563;2184;1;1;1;2;1;1;0;4;1;2;1;0;1
3240187331;1686;1;2;1;1;2;2;1;1;0;0;2;1;1
3292551466;1438;2;2;1;0;1;0;0;1;0;0;0;0;1
3265521741;1703;2;2;2;0;2;0;0;0;0;0;3;0;2
3329671530;194;1;0;0;0;0;0;0;0;0;0;0;0;1
3327446983;1304;1;1;0;0;1;0;0;2;0;0;0;0;1
3329833956;930;1;2;1;0;1;0;0;1;0;0;0;0;1
3312936391;2046;2;1;2;0;1;2;0;2;0;0;0;1;2
3274444368;1987;2;1;2;0;1;0;0;1;0;0;2;0;2
3248472064;1923;2;2;2;2;1;0;0;2;0;1;1;0;2
3326198998;1937;1;2;2;2;1;2;0;2;0;1;1;1;2
3300255586;2780;2;2;1;2;1;0;0;3;0;1;2;0;1
3328314329;2039;2;1;2;2;2;1;0;1;1;1;2;0;2
3319747933;1097;2;2;2;0;2;2;0;0;0;0;1;1;2
3263795655;1333;1;2;2;0;1;0;0;1;0;0;1;0;2
3325956723;1962;2;2;2;0;2;0;0;0;0;0;3;0;2
3308803924;1837;2;2;1;1;1;0;1;1;0;0;0;0;1
3324344205;1746;2;1;1;0;1;0;0;2;0;0;0;0;1
3264230758;2772;1;1;2;2;1;1;1;3;1;1;2;0;1
3289226834;1516;2;2;2;0;2;2;0;0;0;0;1;1;2
3325279098;1763;2;2;1;0;2;2;0;1;0;0;1;1;1
3328309509;1999;2;2;2;0;2;0;0;0;0;0;4;0;2
3301865672;1656;1;2;2;2;2;1;0;0;1;1;3;0;2
3290828862;2017;1;1;1;1;2;0;1;1;0;0;2;0;1
3220166275;1834;1;1;1;1;2;1;2;2;1;0;1;0;1
3328483776;1741;2;2;2;2;1;0;0;1;0;1;1;0;2
3306060567;1954;1;1;1;0;1;0;0;3;0;0;0;0;1
3328112971;1941;1;1;1;0;2;2;0;0;0;0;3;1;1
3319591375;2150;1;1;1;1;1;0;2;2;0;0;1;0;1
3322914562;2230;1;1;2;1;1;1;1;2;1;1;2;0;2
3307025328;1913;2;2;1;1;2;0;1;3;0;0;1;0;1
3260838624;2385;1;1;1;1;2;0;1;1;0;0;2;0;1
3307148304;1669;1;1;1;0;2;1;0;2;1;0;1;0;1
3216934056;2123;1;1;0;0;1;0;0;3;0;0;0;0;1
3328253116;2066;1;2;2;2;2;1;0;0;1;1;3;0;2
3316940993;2176;2;1;1;1;1;0;1;3;0;0;0;0;1
3324864933;1611;2;1;1;1;1;1;1;2;1;0;0;0;1
3329355256;2248;2;1;2;0;2;1;0;2;1;0;1;0;2
3324664153;2264;1;1;2;1;2;1;1;0;1;0;4;0;2
3321537964;2389;1;1;2;1;1;0;1;4;0;1;0;0;2
3324974707;1917;2;2;1;1;2;0;1;0;0;0;2;0;1
3329876513;1836;2;2;2;0;2;0;0;0;0;0;2;0;2
3251300957;1972;1;2;2;2;2;0;0;1;0;1;3;0;2
3329270432;1263;2;2;0;0;2;1;0;1;1;0;1;0;1
3331387047;2295;2;2;1;1;2;2;1;2;0;0;2;1;1
3329204976;2205;2;1;1;1;2;1;2;3;1;0;1;0;1
3329639741;1647;1;2;1;1;2;1;1;0;1;0;1;0;1
3321279039;936;1;2;0;0;0;0;0;0;0;0;0;0;2
3236438481;207;0;0;0;0;0;0;0;0;0;0;0;0;2
3318371624;1853;2;2;2;1;2;1;1;0;1;0;3;0;2
3317509274;1465;1;1;1;1;1;1;1;3;1;0;0;0;1
3302847043;2741;2;1;2;1;2;0;1;2;0;0;1;0;1
3311340379;1037;2;2;0;0;1;0;0;1;0;0;0;0;2
3287371279;2556;1;2;2;0;2;0;0;2;0;0;1;0;1
3263490940;1838;2;2;2;1;2;2;1;1;0;0;2;1;2
3305820132;1908;1;2;1;1;1;0;2;2;0;0;1;0;1
3322838757;1383;2;2;2;0;2;0;0;0;0;0;2;0;2
3318872979;2268;2;2;2;1;2;2;2;0;0;0;5;1;1
3326542458;945;2;2;2;0;2;0;0;0;0;0;1;0;2
3245219937;1997;1;1;2;2;1;1;0;3;1;1;1;0;2
3309711448;1990;2;1;1;1;2;1;1;2;1;0;1;0;1
3225917282;2117;2;2;2;2;1;2;0;3;0;1;1;1;2
3290818516;1852;2;2;1;1;1;1;1;1;1;0;1;0;1
3325952812;3174;1;2;2;2;1;0;1;2;0;2;4;0;2
3309372283;1968;1;2;1;1;1;2;1;2;0;0;0;1;1
3329870616;2887;2;2;2;1;2;1;3;3;1;0;1;0;1
3326847207;200;0;0;0;0;0;0;0;0;0;0;0;0;1
3328079393;1481;2;1;1;1;1;1;1;1;1;0;1;0;1
3326486488;2010;2;2;1;1;1;2;2;1;0;0;3;1;1
3329682740;1798;1;2;2;0;1;2;0;1;0;0;1;1;2
3326237433;1753;2;2;2;2;1;0;0;2;0;1;1;0;2
3320790506;1484;2;2;0;2;2;2;0;0;0;1;2;1;2
3324087355;196;1;0;0;0;0;0;0;0;0;0;0;0;1
3247021893;1471;1;1;1;1;1;1;1;2;1;0;0;0;1
3324030207;3040;2;1;2;1;2;0;1;1;0;1;3;0;2
3328079261;1360;1;1;1;1;2;1;1;1;1;0;1;0;1
3329158134;1612;2;2;2;2;2;0;0;0;0;1;4;0;2
3306776759;2053;1;2;2;1;2;2;1;2;0;0;2;1;1
3319811516;1723;1;1;1;1;2;1;1;2;1;0;1;0;1
3270642629;2574;1;2;1;2;2;0;1;1;0;1;2;0;1
3315683221;2158;1;1;1;1;2;1;1;4;1;0;1;0;1
3327210964;1342;1;2;0;0;2;0;0;0;0;0;1;0;1
3327609296;2409;1;1;2;1;1;1;2;4;1;0;0;0;2
3313027009;1370;2;1;1;0;2;0;0;1;0;0;1;0;1
3313526875;1560;1;2;1;1;1;1;1;2;1;0;0;0;1
3262146521;2138;2;1;1;1;1;0;1;3;0;0;0;0;1
3250756842;2197;2;1;1;1;2;2;2;2;0;0;2;1;1
3304928637;1538;2;1;0;0;1;0;0;1;0;0;1;0;2
3326285573;1492;2;1;0;0;2;0;0;0;0;0;2;0;2
3297680178;1432;1;1;1;0;1;0;0;2;0;0;0;0;1
3311788217;2468;1;1;2;1;1;1;1;2;1;1;1;0;2
3294168808;1818;1;1;1;0;2;0;0;1;0;0;2;0;1
3318105093;2070;1;1;2;1;1;2;1;2;0;0;2;1;1
3230865117;1776;1;1;1;1;1;0;1;2;0;0;0;0;1
3287007854;1826;2;2;2;0;2;2;0;0;0;0;3;1;2
3268231736;2565;1;1;1;2;2;2;1;4;0;1;1;1;1
3311785608;1292;1;1;1;1;1;1;1;2;1;0;0;0;1
3277045447;2550;2;2;2;1;1;0;1;2;0;0;1;0;2
3331499931;1713;2;2;2;0;2;0;0;0;0;0;3;0;2
3315986154;2030;1;2;2;2;1;2;0;1;0;1;2;1;2
3323045278;1627;2;1;1;0;1;1;0;2;1;0;0;0;1
3286762992;1444;1;1;0;2;2;2;0;0;0;1;2;1;2
3324038713;1664;2;1;2;0;2;0;0;0;0;0;1;0;2
3258400589;1340;1;1;1;0;2;1;0;1;1;0;1;0;1
3321454441;1406;1;2;2;0;2;2;0;0;0;0;1;1;2
3321618290;2091;1;2;1;1;1;0;2;4;0;0;0;0;1
3302869609;2560;2;2;2;2;2;2;0;0;0;2;6;1;2
3311349590;1694;2;2;2;0;1;0;0;1;0;0;0;0;2
3298483417;1274;1;2;0;0;1;0;0;1;0;0;0;0;1
3325668097;2023;2;2;2;0;2;0;0;0;0;0;3;0;2
3257534370;2411;1;1;2;1;1;0;1;3;0;0;1;0;2
3328006676;1730;2;2;2;0;2;0;0;0;0;0;2;0;2
3328486885;1312;2;2;2;0;2;2;0;0;0;0;1;1;2
3311601912;2148;2;2;2;2;2;0;0;0;0;2;4;0;2
3298646519;2263;2;1;2;0;1;2;0;1;0;0;3;1;2
3327869124;1659;2;1;1;0;1;0;0;3;0;0;0;0;1
3313959711;2200;2;1;2;2;1;0;0;2;0;1;1;0;2
3238894038;2143;1;1;1;0;2;0;0;2;0;0;2;0;1
3292099544;2365;1;1;1;2;1;0;0;3;0;2;0;0;1
3323685201;2460;2;2;2;2;2;0;0;0;0;1;5;0;2
3327902647;1973;1;1;2;2;2;0;0;0;0;1;3;0;2
3265255631;2233;2;2;1;1;1;2;1;3;0;0;2;1;1
3310547597;1375;1;1;1;0;1;1;0;3;1;0;0;0;1
3219293737;1800;2;1;1;1;1;1;1;3;1;0;0;0;1
3319209552;1719;2;1;0;0;2;1;0;0;1;0;4;0;2
3328009133;2460;2;2;2;2;2;2;1;1;0;1;2;1;1
3319772785;920;2;2;0;0;1;0;0;1;0;0;1;0;2
3329491207;2115;2;2;1;2;2;2;1;3;0;1;2;1;1
3307226724;1618;2;2;2;2;2;0;0;0;0;1;3;0;2
3325551068;802;2;1;1;0;0;0;0;0;0;0;0;0;1
3265331094;2062;1;1;1;1;1;1;1;3;1;0;1;0;1
3311597841;2259;2;2;2;2;2;0;0;1;0;1;1;0;2
3319727910;2023;1;2;1;1;1;2;1;4;0;0;0;1;1
3326696379;2690;2;2;2;2;2;2;0;2;0;1;2;1;2
3283658030;1632;1;2;1;0;1;2;0;3;0;0;0;1;1
3329721161;1448;1;1;0;0;1;1;0;2;1;0;0;0;1
3331161191;2025;2;1;1;1;1;1;1;3;1;0;0;0;1
3264783910;2676;2;1;1;1;1;1;3;4;1;0;1;0;1
3237454986;1365;1;1;0;0;2;1;0;1;1;0;1;0;1
